date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:48:06	55014/55014	---M--	200	added ('OK')	image/jpeg	date:Thu,%2016%20Jun%202016%2010:47:50%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Kids_Club_Cicada/__thumbs_584_378_crop/Kids_Club-10_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Kids_Club_Cicada/__thumbs_584_378_crop/Kids_Club-10_th.jpg	(from http://www.regnumhotels.com/en/family-hotel-belek-antalya.html)
13:48:41	251404/251404	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Jun%202016%2003:13:23%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Kids_Club_Cicada/__thumbs_1550_555_crop/Kids_Club-11_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Kids_Club_Cicada/__thumbs_1550_555_crop/Kids_Club-11_th.jpg	(from http://www.regnumhotels.com/en/family-hotel-belek-antalya.html)
13:48:41	650/650	---M-Z	200	added ('OK')	text/css	date:Tue,%2022%20Aug%202017%2001:14:32%20GMT	http://www.regnumhotels.com/d/regnum/merged/packages_viewList_f1_2017-06-08-14-09_3245982783.css	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/merged/packages_viewList_f1_2017-06-08-14-09_3245982783.css	(from http://www.regnumhotels.com/en/packages-belek-antalya.html)
13:48:42	133930/133930	---M-Z	200	added ('OK')	text/css	date:Tue,%2022%20Aug%202017%2001:14:32%20GMT	http://www.regnumhotels.com/d/regnum/merged/global_f9_2017-04-25-13-57_4069041113.css	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/merged/global_f9_2017-04-25-13-57_4069041113.css	(from http://www.regnumhotels.com/en/packages-belek-antalya.html)
13:48:48	251404/251404	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Jun%202016%2003:13:23%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Kids_Club_Cicada/__thumbs_1550_555_crop/Kids_Club-11_th.jpg?1465848800	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Kids_Club_Cicada/__thumbs_1550_555_crop/Kids_Club-11_thf1fe.jpg	(from http://www.regnumhotels.com/en/family-hotel-belek-antalya.html)
13:49:04	97883/97883	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202016%2011:01:09%20GMT	http://www.regnumhotels.com/d/regnum/media/__thumbs_1550_555_crop/honeymoon_package.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/__thumbs_1550_555_crop/honeymoon_package.jpg	(from http://www.regnumhotels.com/en/packages-belek-antalya.html)
13:49:09	509713/509713	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Jun%202016%2003:13:40%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Kids_Club_Cicada/Kids_Club-12_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Kids_Club_Cicada/Kids_Club-12_th.jpg	(from http://www.regnumhotels.com/en/family-hotel-belek-antalya.html)
13:49:09	266/266	---M-Z	200	added ('OK')	text/css	date:Tue,%2022%20Aug%202017%2001:10:55%20GMT	http://www.regnumhotels.com/d/regnum/merged/gallery_viewList_f1_2017-06-08-14-09_3372014578.css	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/merged/gallery_viewList_f1_2017-06-08-14-09_3372014578.css	(from http://www.regnumhotels.com/en/gallery.html)
13:49:09	136130/136130	---M-Z	200	added ('OK')	text/css	date:Tue,%2022%20Aug%202017%2001:10:55%20GMT	http://www.regnumhotels.com/d/regnum/merged/global_f10_2017-04-25-13-57_4010762234.css	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/merged/global_f10_2017-04-25-13-57_4010762234.css	(from http://www.regnumhotels.com/en/gallery.html)
13:49:16	516716/516716	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Jun%202016%2003:13:08%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Kids_Club_Cicada/Kids_Club-10_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Kids_Club_Cicada/Kids_Club-10_th.jpg	(from http://www.regnumhotels.com/en/family-hotel-belek-antalya.html)
13:49:16	103/103	---M--	200	added ('OK')	image/png	date:Fri,%2017%20Jun%202016%2007:45:46%20GMT	http://www.regnumhotels.com/templates/main/images/1px.png	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/templates/main/images/1px.png	(from http://www.regnumhotels.com/en/gallery.html)
13:49:46	387398/387398	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202016%2006:51:28%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/General/Golf_Residence_Area/__thumbs_1550_555_crop/Carya_Residence_Area_3_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/General/Golf_Residence_Area/__thumbs_1550_555_crop/Carya_Residence_Area_3_th.jpg	(from http://www.regnumhotels.com/en/packages-belek-antalya.html)
13:49:58	296289/296289	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Jul%202016%2012:04:18%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Others/__thumbs_1550_855_scale/Water_Show_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Others/__thumbs_1550_855_scale/Water_Show_th.jpg	(from http://www.regnumhotels.com/en/gallery.html)
13:50:07	387398/387398	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Jun%202016%2006:51:28%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/General/Golf_Residence_Area/__thumbs_1550_555_crop/Carya_Residence_Area_3_th.jpg?1465170685	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/General/Golf_Residence_Area/__thumbs_1550_555_crop/Carya_Residence_Area_3_th1957.jpg	(from http://www.regnumhotels.com/en/packages-belek-antalya.html)
13:50:40	516732/516732	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Jul%202016%2012:03:27%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/General/Golf_Residence_Area/__thumbs_1550_855_scale/Carya_Residence_Area_3_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/General/Golf_Residence_Area/__thumbs_1550_855_scale/Carya_Residence_Area_3_th.jpg	(from http://www.regnumhotels.com/en/gallery.html)
13:50:53	420519/420519	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Jul%202016%2012:03:27%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/General/Golf_Residence_Area/__thumbs_1550_855_scale/Carya_Residence_Area_2_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/General/Golf_Residence_Area/__thumbs_1550_855_scale/Carya_Residence_Area_2_th.jpg	(from http://www.regnumhotels.com/en/gallery.html)
13:50:58	317752/317752	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Jul%202016%2012:03:21%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/General/__thumbs_1550_855_scale/General_View-1_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/General/__thumbs_1550_855_scale/General_View-1_th.jpg	(from http://www.regnumhotels.com/en/gallery.html)
13:51:29	563559/563559	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Jul%202016%2012:03:26%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/General/Golf_Residence_Area/__thumbs_1550_855_scale/Carya_Residence_Area_1_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/General/Golf_Residence_Area/__thumbs_1550_855_scale/Carya_Residence_Area_1_th.jpg	(from http://www.regnumhotels.com/en/gallery.html)
13:51:41	381059/381059	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Jul%202016%2012:03:25%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/General/__thumbs_1550_855_scale/General_View-8_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/General/__thumbs_1550_855_scale/General_View-8_th.jpg	(from http://www.regnumhotels.com/en/gallery.html)
13:51:47	332059/332059	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Jul%202016%2012:03:25%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/General/__thumbs_1550_855_scale/General_View-7_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/General/__thumbs_1550_855_scale/General_View-7_th.jpg	(from http://www.regnumhotels.com/en/gallery.html)
13:52:03	396882/396882	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Jul%202016%2012:03:24%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/General/__thumbs_1550_855_scale/General_View-5_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/General/__thumbs_1550_855_scale/General_View-5_th.jpg	(from http://www.regnumhotels.com/en/gallery.html)
13:52:33	398915/398915	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Jul%202016%2012:03:24%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/General/__thumbs_1550_855_scale/General_View-6_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/General/__thumbs_1550_855_scale/General_View-6_th.jpg	(from http://www.regnumhotels.com/en/gallery.html)
13:52:49	421987/421987	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Jul%202016%2012:03:22%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/General/__thumbs_1550_855_scale/General_View-3_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/General/__thumbs_1550_855_scale/General_View-3_th.jpg	(from http://www.regnumhotels.com/en/gallery.html)
13:52:54	411967/411967	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Jul%202016%2012:03:23%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/General/__thumbs_1550_855_scale/General_View-4_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/General/__thumbs_1550_855_scale/General_View-4_th.jpg	(from http://www.regnumhotels.com/en/gallery.html)
13:53:13	436954/436954	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Jul%202016%2012:03:21%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/General/__thumbs_1550_855_scale/General_View-2_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/General/__thumbs_1550_855_scale/General_View-2_th.jpg	(from http://www.regnumhotels.com/en/gallery.html)
13:53:37	397232/397232	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Jul%202016%2012:04:08%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Lobby/__thumbs_1550_855_scale/Lobby-2_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Lobby/__thumbs_1550_855_scale/Lobby-2_th.jpg	(from http://www.regnumhotels.com/en/gallery.html)
13:54:01	296091/296091	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Jul%202016%2012:05:11%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Rooms/4_Crown_Villa/__thumbs_1550_855_scale/Crown_Villa-7_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Rooms/4_Crown_Villa/__thumbs_1550_855_scale/Crown_Villa-7_th.jpg	(from http://www.regnumhotels.com/en/gallery.html)
13:54:02	455331/455331	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Jul%202016%2012:04:07%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Lobby/__thumbs_1550_855_scale/Lobby_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Lobby/__thumbs_1550_855_scale/Lobby_th.jpg	(from http://www.regnumhotels.com/en/gallery.html)
13:54:05	441723/441723	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Jul%202016%2012:05:11%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Rooms/4_Crown_Villa/__thumbs_1550_855_scale/Crown_Villa-8_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Rooms/4_Crown_Villa/__thumbs_1550_855_scale/Crown_Villa-8_th.jpg	(from http://www.regnumhotels.com/en/gallery.html)
13:54:21	272725/272725	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Jul%202016%2012:05:10%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Rooms/4_Crown_Villa/__thumbs_1550_855_scale/Crown_Villa-6_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Rooms/4_Crown_Villa/__thumbs_1550_855_scale/Crown_Villa-6_th.jpg	(from http://www.regnumhotels.com/en/gallery.html)
13:54:40	231810/231810	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Jul%202016%2012:05:09%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Rooms/4_Crown_Villa/__thumbs_1550_855_scale/Crown_Villa-4_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Rooms/4_Crown_Villa/__thumbs_1550_855_scale/Crown_Villa-4_th.jpg	(from http://www.regnumhotels.com/en/gallery.html)
13:54:51	310922/310922	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Jul%202016%2012:05:10%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Rooms/4_Crown_Villa/__thumbs_1550_855_scale/Crown_Villa-5_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Rooms/4_Crown_Villa/__thumbs_1550_855_scale/Crown_Villa-5_th.jpg	(from http://www.regnumhotels.com/en/gallery.html)
13:54:59	334669/334669	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Jul%202016%2012:05:09%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Rooms/4_Crown_Villa/__thumbs_1550_855_scale/Crown_Villa-3_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Rooms/4_Crown_Villa/__thumbs_1550_855_scale/Crown_Villa-3_th.jpg	(from http://www.regnumhotels.com/en/gallery.html)
13:55:26	403049/403049	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Jul%202016%2012:05:08%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Rooms/4_Crown_Villa/__thumbs_1550_855_scale/Crown_Villa-2_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Rooms/4_Crown_Villa/__thumbs_1550_855_scale/Crown_Villa-2_th.jpg	(from http://www.regnumhotels.com/en/gallery.html)
13:55:36	346465/346465	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Jul%202016%2012:05:07%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Rooms/4_Crown_Villa/__thumbs_1550_855_scale/Crown_Villa-1_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Rooms/4_Crown_Villa/__thumbs_1550_855_scale/Crown_Villa-1_th.jpg	(from http://www.regnumhotels.com/en/gallery.html)
13:55:41	310320/310320	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Jul%202016%2012:05:07%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Rooms/3_Carya_Golf_Villa/__thumbs_1550_855_scale/Carya_Golf_Villa-Rooms_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Rooms/3_Carya_Golf_Villa/__thumbs_1550_855_scale/Carya_Golf_Villa-Rooms_th.jpg	(from http://www.regnumhotels.com/en/gallery.html)
13:56:04	401233/401233	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Jul%202016%2012:05:06%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Rooms/3_Carya_Golf_Villa/__thumbs_1550_855_scale/Carya_Golf_Villa-Pool_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Rooms/3_Carya_Golf_Villa/__thumbs_1550_855_scale/Carya_Golf_Villa-Pool_th.jpg	(from http://www.regnumhotels.com/en/gallery.html)
13:56:22	342694/342694	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Jul%202016%2012:05:06%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Rooms/3_Carya_Golf_Villa/__thumbs_1550_855_scale/Carya_Golf_Villa-Master_Bedroom_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Rooms/3_Carya_Golf_Villa/__thumbs_1550_855_scale/Carya_Golf_Villa-Master_Bedroom_th.jpg	(from http://www.regnumhotels.com/en/gallery.html)
13:56:33	350469/350469	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Jul%202016%2012:05:05%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Rooms/3_Carya_Golf_Villa/__thumbs_1550_855_scale/Carya_Golf_Villa-Living_Room_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Rooms/3_Carya_Golf_Villa/__thumbs_1550_855_scale/Carya_Golf_Villa-Living_Room_th.jpg	(from http://www.regnumhotels.com/en/gallery.html)
13:56:40	364636/364636	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Jul%202016%2012:05:05%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Rooms/3_Carya_Golf_Villa/__thumbs_1550_855_scale/Carya_Golf_Villa-Kitchen_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Rooms/3_Carya_Golf_Villa/__thumbs_1550_855_scale/Carya_Golf_Villa-Kitchen_th.jpg	(from http://www.regnumhotels.com/en/gallery.html)
13:57:05	381191/381191	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Jul%202016%2012:05:04%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Rooms/3_Carya_Golf_Villa/__thumbs_1550_855_scale/Carya_Golf_Villa-Changing_Room_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Rooms/3_Carya_Golf_Villa/__thumbs_1550_855_scale/Carya_Golf_Villa-Changing_Room_th.jpg	(from http://www.regnumhotels.com/en/gallery.html)
13:57:09	222151/222151	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Jul%202016%2012:05:03%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Rooms/3_Carya_Golf_Villa/__thumbs_1550_855_scale/Carya_Golf_Villa-Bathroom-2_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Rooms/3_Carya_Golf_Villa/__thumbs_1550_855_scale/Carya_Golf_Villa-Bathroom-2_th.jpg	(from http://www.regnumhotels.com/en/gallery.html)
13:57:22	377519/377519	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Jul%202016%2012:05:03%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Rooms/3_Carya_Golf_Villa/__thumbs_1550_855_scale/Carya_Golf_Villa-Bathroom_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Rooms/3_Carya_Golf_Villa/__thumbs_1550_855_scale/Carya_Golf_Villa-Bathroom_th.jpg	(from http://www.regnumhotels.com/en/gallery.html)
13:57:38	359446/359446	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Jul%202016%2012:05:02%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Rooms/2_Golf_Residence/__thumbs_1550_855_scale/Golf_Suite_by_Pool-Living_room_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Rooms/2_Golf_Residence/__thumbs_1550_855_scale/Golf_Suite_by_Pool-Living_room_th.jpg	(from http://www.regnumhotels.com/en/gallery.html)
13:58:01	343654/343654	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Jul%202016%2012:05:01%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Rooms/2_Golf_Residence/__thumbs_1550_855_scale/Golf_Suite_by_Pool-Bedroom_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Rooms/2_Golf_Residence/__thumbs_1550_855_scale/Golf_Suite_by_Pool-Bedroom_th.jpg	(from http://www.regnumhotels.com/en/gallery.html)
13:58:03	335910/335910	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Jul%202016%2012:05:00%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Rooms/2_Golf_Residence/__thumbs_1550_855_scale/Golf_Room_by_Pool_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Rooms/2_Golf_Residence/__thumbs_1550_855_scale/Golf_Room_by_Pool_th.jpg	(from http://www.regnumhotels.com/en/gallery.html)
13:58:22	373285/373285	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Jul%202016%2012:05:00%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Rooms/2_Golf_Residence/__thumbs_1550_855_scale/Golf_Room_By_Pool_Changing_Room_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Rooms/2_Golf_Residence/__thumbs_1550_855_scale/Golf_Room_By_Pool_Changing_Room_th.jpg	(from http://www.regnumhotels.com/en/gallery.html)
13:58:37	365181/365181	---M--	200	added ('OK')	image/jpeg	date:Tue,%2005%20Jul%202016%2012:04:59%20GMT	http://www.regnumhotels.com/d/regnum/media/Optimized_images/Rooms/1_Main_Building/6_Presidential_Suite_Sea_View/__thumbs_1550_855_scale/Presitantial_Suite_-Bathroom_th.jpg	C:/Users/AAA/Documents/HTTrack/anh-octopus/www.regnumhotels.com/d/regnum/media/Optimized_images/Rooms/1_Main_Building/6_Presidential_Suite_Sea_View/__thumbs_1550_855_scale/Presitantial_Suite_-Bathroom_th.jpg	(from http://www.regnumhotels.com/en/gallery.html)
